#K	Xi	PB	PG
0.0	0.8809852600097657
0.19999999999999998	0.5339304606119792
0.7999999999999999	0.24026870727539063
1.8	0.10561261858258932
3.1999999999999997	4.1071573893229144e-2
5.000000000000001	1.344160600142046e-2
7.2	3.5542708176832926e-3
9.8	7.247924804687504e-4
12.799999999999999	1.0658712948069852e-4
16.2	1.003867701480262e-5
